candidate_id,username,name,email,phone,age,field_of_study,education_level,cgpa,skills,experience_months,resume_path,registration_date,preferred_locations,district_type,social_category,gender,past_participation
CAND_5444D114,35971546,"Professional Summary
Result",35971546@email.com,,,CONSTRUCTION,Master's,8.85,"Go, Git, AI, Communication",12,data\CONSTRUCTION\35971546.pdf,2025-09-07 23:58:14,,,,,
CAND_3A572449,36331163,"Summary
Construction",36331163@email.com,,,CONSTRUCTION,Bachelor's,7.5,"Go, AWS, AI, Leadership, Communication",12,data\CONSTRUCTION\36331163.pdf,2025-09-07 23:58:16,,,,,
CAND_79CA211F,38946032,"Professional Summary
Accomplished",38946032@email.com,,,ACCOUNTANT,Master's,2.0,"Go, SQL, AI, Leadership, Finance, Accounting, Research, Communication, REST",120,data\CONSTRUCTION\38946032.pdf,2025-09-07 23:58:19,,,,,
CAND_88AF5B19,39027764,"Professional Summary
Real Estate",39027764@email.com,,,APPAREL,Bachelor's,7.5,"Go, Git, AI, Project Management, Leadership, Marketing, Operations, Communication, REST",120,data\CONSTRUCTION\39027764.pdf,2025-09-07 23:58:23,,,,,
CAND_A6970014,39566718,"Executive Summary
Experienced Wireless Professional",39566718@email.com,,,CONSULTANT,Master's,2.0,"Go, AI, Project Management, Strategy, Operations, REST",12,data\CONSTRUCTION\39566718.pdf,2025-09-07 23:58:27,,,,,
CAND_63C6634A,39674782,"Summary
Diverse Experience",39674782@email.com,,,CONSULTANT,Master's,7.5,"Go, Git, AI, Project Management, Leadership, Business Development, Operations, Consulting, Communication, Networking",12,data\CONSTRUCTION\39674782.pdf,2025-09-07 23:58:30,,,,,
CAND_91B5CDE5,39908485,"Professional Summary
Profile",39908485@email.com,,,CONSTRUCTION,Bachelor's,7.5,"Go, AI, Project Management, Leadership, Operations, Communication, REST, Networking",120,data\CONSTRUCTION\39908485.pdf,2025-09-07 23:58:46,,,,,
CAND_C21EBA36,44147689,"Summary
To",44147689@email.com,,,CONSTRUCTION,Master's,7.5,"Go, AI, Communication, REST",12,data\CONSTRUCTION\44147689.pdf,2025-09-07 23:58:48,,,,,
CAND_44AF15A1,45475027,"Summary
Registered Professional Engineer",45475027@email.com,,,ADVOCATE,Master's,7.5,"Go, AI, Project Management, Sales, Operations, Consulting, Communication, API",12,data\CONSTRUCTION\45475027.pdf,2025-09-07 23:58:53,,,,,
CAND_CDD4E0AB,48549972,"Summary
Resourceful",48549972@email.com,,,CONSTRUCTION,Bachelor's,2.0,"Go, AI, Operations",6,data\CONSTRUCTION\48549972.pdf,2025-09-07 23:58:55,,,,,
CAND_1201B103,49685006,"Professional Overview
Committed",49685006@email.com,,,PUBLIC-RELATIONS,Bachelor's,2.0,"Go, AI, Operations, Research, Communication, Sketch, Social Media",12,data\CONSTRUCTION\49685006.pdf,2025-09-07 23:59:00,,,,,
CAND_92944AF6,51638201,"Summary
Motivated Professional Construction Manager",51638201@email.com,,,Engineering,Bachelor's,7.5,"AWS, AI, Project Management, Communication",12,data\CONSTRUCTION\51638201.pdf,2025-09-07 23:59:03,,,,,
CAND_A468F5C4,56525735,"Summary
Construction Manager",56525735@email.com,,,CONSTRUCTION,Bachelor's,7.5,"Go, AI, Operations, Research, REST",12,data\CONSTRUCTION\56525735.pdf,2025-09-07 23:59:07,,,,,
CAND_E9340179,61065616,"Summary
Result",61065616@email.com,,,CONSULTANT,Bachelor's,7.5,"Go, AI, Leadership, Strategy, Communication",6,data\CONSTRUCTION\61065616.pdf,2025-09-07 23:59:09,,,,,
CAND_986C515C,63083944,"Professional Summary
Project Manager",63083944@email.com,,,BPO,Bachelor's,2.0,"Go, AI, Project Management, Leadership, Operations, Communication",12,data\CONSTRUCTION\63083944.pdf,2025-09-07 23:59:14,,,,,
CAND_F4AF57F9,63145386,"Professional Summary
Highly",63145386@email.com,,,ACCOUNTANT,Bachelor's,7.5,"Go, Git, AI, Sales, Finance, Operations, Photoshop, Illustrator",12,data\CONSTRUCTION\63145386.pdf,2025-09-07 23:59:17,,,,,
CAND_41111D54,69764348,"Summary
Solutions",69764348@email.com,,,CONSTRUCTION,Master's,2.0,"Go, AI, Leadership, Operations, Communication, API, REST",12,data\CONSTRUCTION\69764348.pdf,2025-09-07 23:59:24,,,,,
CAND_91FF3351,71576860,Summary,71576860@email.com,,,APPAREL,Bachelor's,7.5,"Go, AI, Sales, Analytics, Communication",0,data\CONSTRUCTION\71576860.pdf,2025-09-07 23:59:27,,,,,
CAND_AA7B5093,78114950,"Professional Summary
More",78114950@email.com,1990- 1992,,BPO,Master's,7.5,"Go, AWS, Git, AI, Project Management, Operations, Communication",12,data\CONSTRUCTION\78114950.pdf,2025-09-07 23:59:31,,,,,
CAND_EBAF6B80,78298706,"Professional Summary
Versatile Concrete Laborer",78298706@email.com,,,CONSTRUCTION,Bachelor's,7.5,"AI, Operations, Communication, API, REST",12,data\CONSTRUCTION\78298706.pdf,2025-09-07 23:59:34,,,,,
CAND_EAE23AE3,88859947,"Summary
Proactive Project Manager",88859947@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,2.0,"Go, AI, Project Management, Sales, Operations, Research, Communication",12,data\CONSTRUCTION\88859947.pdf,2025-09-07 23:59:37,,,,,
CAND_3CE4CBCD,90032884,"Summary
To",90032884@email.com,,,Management,Master's,7.5,"Go, AI, Project Management",12,data\CONSTRUCTION\90032884.pdf,2025-09-07 23:59:40,,,,,
CAND_2EA75827,93436805,"Summary
Executive",93436805@email.com,,,BPO,Master's,10.0,"Go, AI, Operations, Research, Communication, REST",12,data\CONSTRUCTION\93436805.pdf,2025-09-07 23:59:43,,,,,
CAND_2BF2B552,94503308,"Summary
Highly",94503308@email.com,,,Science,Master's,7.5,"Go, AI, Project Management, Operations, Research, Communication, API",12,data\CONSTRUCTION\94503308.pdf,2025-09-07 23:59:45,,,,,
CAND_40A284F1,99433371,"Executive Summary
To",99433371@email.com,,,CONSTRUCTION,Bachelor's,7.5,"Go, Git, AI, Research, Photoshop, Illustrator",0,data\CONSTRUCTION\99433371.pdf,2025-09-07 23:59:46,,,,,
CAND_74A07623,10332998,"Professional Summary
Astute",10332998@email.com,,,PUBLIC-RELATIONS,Bachelor's,2.0,"Go, AWS, AI, Leadership, Research, Communication",6,data\CONSULTANT\10332998.pdf,2025-09-07 23:59:50,,,,,
CAND_42AE888A,10984392,"Professional Summary
Experienced",10984392@email.com,,,ACCOUNTANT,Bachelor's,8.675,"Go, Spring, AI, Project Management, Sales, Accounting, Operations, Research, Communication, API",6,data\CONSULTANT\10984392.pdf,2025-09-07 23:59:53,,,,,
CAND_49A36CB8,11020140,"Professional Profile
Highly",11020140@email.com,,,INFORMATION-TECHNOLOGY,Bachelor's,7.5,"C++, HTML, Git, AI, Leadership, Communication",12,data\CONSULTANT\11020140.pdf,2025-09-07 23:59:56,,,,,
CAND_E3AF54ED,11333660,"Summary
Military",11333660@email.com,2005 - 2007,,ACCOUNTANT,PhD,7.5,"Go, AI, Project Management, Leadership, Finance, Consulting, Research, REST, Networking, Social Media",12,data\CONSULTANT\11333660.pdf,2025-09-07 23:59:59,,,,,
CAND_183EC76A,11415967,"Professional Summary
Highly",11415967@email.com,,,Science,Master's,7.5,"Go, AI, Project Management, Marketing, Business Development, Accounting, Operations, Research, REST",12,data\CONSULTANT\11415967.pdf,2025-09-08 00:00:03,,,,,
CAND_EDFA3778,11835339,"Education
Florida International University",11835339@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,2.0,"Go, Spring, AI, Marketing, Sales, Operations, Research, REST",12,data\CONSULTANT\11835339.pdf,2025-09-08 00:00:07,,,,,
CAND_9AB7FC39,12251115,"Executive Profile
Over",12251115@email.com,720 308 5282,,BUSINESS-DEVELOPMENT,Bachelor's,2.0,"AI, Marketing, Sales, Operations, Social Media",60,data\CONSULTANT\12251115.pdf,2025-09-08 00:00:09,,,,,
CAND_03372CE5,12374933,"Professional Summary
Support Engineer",12374933@email.com,,,Engineering,Bachelor's,2.0,"PHP, Go, SQL, MySQL, Linux, AI, Photoshop, REST, Networking",12,data\CONSULTANT\12374933.pdf,2025-09-08 00:00:15,,,,,
CAND_2BDB05F9,12526702,"Profile
Skilled",12526702@email.com,,,INFORMATION-TECHNOLOGY,Bachelor's,7.5,"C++, Go, AI, Project Management, Leadership",120,data\CONSULTANT\12526702.pdf,2025-09-08 00:00:19,,,,,
CAND_3B9E1AA7,12897903,"Highlights
Employee",12897903@email.com,,,BUSINESS-DEVELOPMENT,Master's,7.5,"Go, AWS, Git, AI, Strategy, Sales, Operations, Communication",12,data\CONSULTANT\12897903.pdf,2025-09-08 00:00:22,,,,,
CAND_3C7D786C,12955994,"Summary
Versatile Management Professional",12955994@email.com,,,ACCOUNTANT,Bachelor's,7.5,"Go, AWS, AI, Project Management, Agile, Leadership, Sales, Accounting, Operations, Research, Communication, REST",12,data\CONSULTANT\12955994.pdf,2025-09-08 00:00:28,,,,,
CAND_B024F1AF,13215696,"Career Overview
Experienced",13215696@email.com,,,ACCOUNTANT,Bachelor's,9.65,"Go, AI, Marketing, Sales, Business Development, Finance, Accounting, Operations, Research, Communication, API",12,data\CONSULTANT\13215696.pdf,2025-09-08 00:00:33,,,,,
CAND_2F3C3BCF,13313917,"Executive Profile
Innovative",13313917@email.com,,,BUSINESS-DEVELOPMENT,Master's,2.0,"Go, AI, Project Management, Leadership, Strategy, Marketing, Sales, Business Development, Finance, Operations, Consulting, Research, InDesign",120,data\CONSULTANT\13313917.pdf,2025-09-08 00:00:36,,,,,
CAND_160F73A2,13454871,"Career Overview
More",13454871@email.com,,,BUSINESS-DEVELOPMENT,Master's,2.0,"Go, SQL, AI, Leadership, Strategy, Sales, Operations, Communication, SEO",72,data\CONSULTANT\13454871.pdf,2025-09-08 00:00:39,,,,,
CAND_4F5439B0,13569152,"Executive Profile
Education",13569152@email.com,,,BUSINESS-DEVELOPMENT,Master's,7.5,"Git, AI, Project Management, Agile, Scrum, Leadership, Strategy, Marketing, Accounting, Consulting, Research, Communication",12,data\CONSULTANT\13569152.pdf,2025-09-08 00:00:41,,,,,
CAND_F570FDF8,13586069,Education,13586069@email.com,,,BUSINESS-DEVELOPMENT,Master's,7.5,"SQL, MySQL, Machine Learning, AI, Project Management, Strategy, Marketing, Sales, Business Development, Consulting, Analytics",12,data\CONSULTANT\13586069.pdf,2025-09-08 00:00:44,,,,,
CAND_FE98A31E,14346702,"Summary
As",14346702@email.com,2014 - 2015,,BPO,Bachelor's,7.5,"Go, AI, Sales, Operations, Communication, Sketch, REST",6,data\CONSULTANT\14346702.pdf,2025-09-08 00:00:47,,,,,
CAND_BECEB1C8,14517953,Summary,14517953@email.com,,,ACCOUNTANT,Master's,8.5,"HTML, AI, Project Management, Finance, Accounting, Consulting, Research, Networking, Social Media",12,data\CONSULTANT\14517953.pdf,2025-09-08 00:00:51,,,,,
CAND_B402DCE4,14593060,"Professional Profile
Accomplished Senior",14593060@email.com,,,ACCOUNTANT,Master's,2.0,"Go, SQL, Linux, AI, Sales, Accounting, Operations, Consulting, Research, Communication, API, Networking",120,data\CONSULTANT\14593060.pdf,2025-09-08 00:00:56,,,,,
CAND_E05038DA,15083600,"Professional Summary
Financial",15083600@email.com,,,FINANCE,Master's,7.5,"Python, Go, SQL, AI, Sales, Finance, Accounting, Operations, Consulting, API, REST",6,data\CONSULTANT\15083600.pdf,2025-09-08 00:00:59,,,,,
CAND_56537161,15119529,"Professional Summary
Accomplished",15119529@email.com,,,ACCOUNTANT,Bachelor's,7.5,"Go, Git, AI, Strategy, Marketing, Sales, Business Development, Finance, Accounting, Communication, REST",12,data\CONSULTANT\15119529.pdf,2025-09-08 00:01:03,,,,,
CAND_378A230A,15281412,"Summary
Transition",15281412@email.com,,,INFORMATION-TECHNOLOGY,Bachelor's,2.0,"Java, JavaScript, C++, C#, Go, HTML, SQL, AI, Leadership, Research, REST",12,data\CONSULTANT\15281412.pdf,2025-09-08 00:01:05,,,,,
CAND_EC865A8F,15433732,"Summary
Resourceful Marketing Manager",15433732@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,7.5,"Java, JavaScript, PHP, Go, HTML, CSS, AWS, Git, AI, Project Management, Marketing, Sales, Business Development, Accounting, Research, Communication, Social Media",12,data\CONSULTANT\15433732.pdf,2025-09-08 00:01:07,,,,,
CAND_16422EDC,15535920,Professional Summary,15535920@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,7.5,"Go, Git, AI, Project Management, Leadership, Strategy, Sales, Finance, Operations, Analytics, Research, Communication, Networking",12,data\CONSULTANT\15535920.pdf,2025-09-08 00:01:10,,,,,
CAND_3837D87C,15602094,"Professional Summary
Talented",15602094@email.com,,,ACCOUNTANT,Master's,7.5,"Java, JavaScript, C++, C#, PHP, Go, HTML, CSS, SQL, MySQL, Linux, AI, Project Management, Strategy, Marketing, Accounting, Operations, Consulting, Communication, Photoshop, Illustrator, InDesign, SEO",12,data\CONSULTANT\15602094.pdf,2025-09-08 00:01:12,,,,,
CAND_1BAB4EF3,15699744,"Summary
An",15699744@email.com,,,BUSINESS-DEVELOPMENT,Master's,7.5,"Go, AI, Project Management, Strategy, Marketing, Sales, Business Development, Operations, Research, Communication, Social Media",12,data\CONSULTANT\15699744.pdf,2025-09-08 00:01:14,,,,,
CAND_AB43A04C,16964217,"Professional Summary
Certified Nursing Assistant",16964217@email.com,342285200505,,PUBLIC-RELATIONS,Master's,7.5,"AI, Communication, REST",0,data\CONSULTANT\16964217.pdf,2025-09-08 00:01:16,,,,,
CAND_28F342C4,17025292,"Qualifications
Microsoft Office Specialist",17025292@email.com,,,PUBLIC-RELATIONS,Bachelor's,2.0,"Go, AI, Research, Communication, API, Networking",0,data\CONSULTANT\17025292.pdf,2025-09-08 00:01:18,,,,,
CAND_0472E476,17307206,"Executive Summary
Dedicated",17307206@email.com,,,ACCOUNTANT,Bachelor's,2.0,"AI, Sales, Accounting, Research, Communication, REST",6,data\CONSULTANT\17307206.pdf,2025-09-08 00:01:20,,,,,
CAND_1E27D1EB,17983957,"Skills
Assessment
Project Management",17983957@email.com,,,INFORMATION-TECHNOLOGY,Master's,7.5,"AI, Project Management, Operations, Communication, Teamwork",12,data\CONSULTANT\17983957.pdf,2025-09-08 00:01:21,,,,,
CAND_2246E3D7,18079050,"Professional Profile
To",18079050@email.com,,,ACCOUNTANT,Bachelor's,2.0,"AI, Finance, Operations",12,data\CONSULTANT\18079050.pdf,2025-09-08 00:01:23,,,,,
CAND_0695A538,18227306,"Experience
Consultant
January",18227306@email.com,,,BUSINESS-DEVELOPMENT,Master's,7.5,"AI, Strategy, Marketing, Sales, Finance, Accounting, Research, Communication, REST",6,data\CONSULTANT\18227306.pdf,2025-09-08 00:01:25,,,,,
CAND_6CA9806D,18856440,"Summary
Hard",18856440@email.com,,,ACCOUNTANT,Bachelor's,2.0,"Go, Spring, AI, Leadership, Accounting, Operations, Research, Communication, REST",12,data\CONSULTANT\18856440.pdf,2025-09-08 00:01:28,,,,,
CAND_EC7B02E0,19161572,"Profile
Knowledge",19161572@email.com,,,INFORMATION-TECHNOLOGY,Master's,2.0,AI,0,data\CONSULTANT\19161572.pdf,2025-09-08 00:01:29,,,,,
CAND_BA88C2F9,19936735,"Executive Profile
Broadcast Management",19936735@email.com,,,PUBLIC-RELATIONS,Bachelor's,7.5,"Git, AI, Sales, Operations, Consulting, Communication, SEO, Social Media",6,data\CONSULTANT\19936735.pdf,2025-09-08 00:01:29,,,,,
CAND_0B92708F,20176584,"Executive Profile
Accomplished",20176584@email.com,,,BUSINESS-DEVELOPMENT,Master's,2.0,"Go, AI, Project Management, Leadership, Marketing, Sales, Operations, Consulting, Research, API, REST",120,data\CONSULTANT\20176584.pdf,2025-09-08 00:01:33,,,,,
CAND_73AF5ABD,20314980,Summary,20314980@email.com,,,BUSINESS-DEVELOPMENT,Master's,2.0,"C#, Go, SQL, AI, Project Management, Leadership, Sales, Consulting, API, REST, Networking",12,data\CONSULTANT\20314980.pdf,2025-09-08 00:01:37,,,,,
CAND_2F58292D,20574232,"Professional Summary
Self",20574232@email.com,,,INFORMATION-TECHNOLOGY,Bachelor's,2.0,"Go, SQL, AI, Accounting, Communication, REST, Networking",120,data\CONSULTANT\20574232.pdf,2025-09-08 00:01:38,,,,,
CAND_80EA5FE9,21156767,"Pavithra Shetty
Summary
Customer",21156767@email.com,,,INFORMATION-TECHNOLOGY,Master's,9.875,"Python, Java, JavaScript, C#, Go, Spring, SQL, MySQL, Azure, Machine Learning, Data Science, AI, Agile, DevOps, API, REST",72,data\CONSULTANT\21156767.pdf,2025-09-08 00:01:40,,,,,
CAND_CE6DB19D,21366189,Qualifications,21366189@email.com,,,INFORMATION-TECHNOLOGY,Master's,7.5,"Go, SQL, AWS, Linux, AI, Project Management, Operations, Communication",12,data\CONSULTANT\21366189.pdf,2025-09-08 00:01:42,,,,,
CAND_F2165D25,21512769,Education,21512769@email.com,,,Science,Bachelor's,7.5,"Go, AI, Research",6,data\CONSULTANT\21512769.pdf,2025-09-08 00:01:43,,,,,
CAND_D89D9E09,21568833,"Summary
Position",21568833@email.com,,,ACCOUNTANT,Bachelor's,7.5,"Go, AWS, AI, Sales, Finance, Accounting, Operations",6,data\CONSULTANT\21568833.pdf,2025-09-08 00:01:45,,,,,
CAND_434B8080,22259768,"Profile
Around",22259768@email.com,,,BUSINESS-DEVELOPMENT,Master's,9.45,"Go, AI, Sales, Operations, Research, Communication",120,data\CONSULTANT\22259768.pdf,2025-09-08 00:01:48,,,,,
CAND_D58F03A0,22351830,Summary,22351830@email.com,,,ACCOUNTANT,Master's,2.0,"Java, JavaScript, Go, HTML, Spring, SQL, MySQL, Elasticsearch, Git, Linux, AI, Agile, Scrum, API, REST",12,data\CONSULTANT\22351830.pdf,2025-09-08 00:01:50,,,,,
CAND_75B06601,22485475,"Professional Summary
Over",22485475@email.com,2003 - 2004,,Arts,Bachelor's,7.5,"Go, Spring, Git, AI, Marketing, Research, Communication",120,data\CONSULTANT\22485475.pdf,2025-09-08 00:01:53,,,,,
CAND_91FF2F79,22556198,Experience,22556198@email.com,,,Arts,Master's,8.25,"Go, AI, Leadership, Communication",12,data\CONSULTANT\22556198.pdf,2025-09-08 00:01:58,,,,,
CAND_71D04AC2,22571461,"Summary
Experienced",Bradybiggs918@gmail.com,918.344.3202,,BUSINESS-DEVELOPMENT,Bachelor's,7.5,"AI, Project Management, Leadership, Marketing, Sales, Consulting, Research",12,data\CONSULTANT\22571461.pdf,2025-09-08 00:02:00,,,,,
CAND_93BCED05,23302948,"Profile
Results",23302948@email.com,,,Science,PhD,2.0,"C++, Go, React, AWS, AI, Project Management, Leadership, Research, API",12,data\CONSULTANT\23302948.pdf,2025-09-08 00:02:04,,,,,
CAND_010206A2,24643412,"Summary
Master",24643412@email.com,,,INFORMATION-TECHNOLOGY,Master's,9.375,"Java, JavaScript, C++, C#, PHP, Go, HTML, SQL, MySQL, Git, Linux, AI, Project Management, Operations, Consulting, Communication, API",12,data\CONSULTANT\24643412.pdf,2025-09-08 00:02:06,,,,,
CAND_29A51243,24828381,"Executive Profile
As",24828381@email.com,(1976 - 1998,,BPO,Master's,2.0,"Go, AI, Operations, Communication, REST",6,data\CONSULTANT\24828381.pdf,2025-09-08 00:02:09,,,,,
CAND_122D6644,25213006,"Summary
Professional",25213006@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,2.0,"Go, AI, Project Management, Marketing, Sales, Accounting, Communication, REST",6,data\CONSULTANT\25213006.pdf,2025-09-08 00:02:11,,,,,
CAND_D490A005,25258040,"Experience
Senior Consultant",25258040@email.com,,,BPO,Bachelor's,2.0,"Go, AI, Project Management, Leadership, Operations, Communication",12,data\CONSULTANT\25258040.pdf,2025-09-08 00:02:13,,,,,
CAND_D54FDB6A,25694422,"Professional Summary
Substance Abuse Counselor",25694422@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,2.0,"Go, AI, Marketing, Sales, Operations, Communication, API, REST",6,data\CONSULTANT\25694422.pdf,2025-09-08 00:02:15,,,,,
CAND_A7CE27B3,26167298,"Summary
Value Creator",26167298@email.com,,,BUSINESS-DEVELOPMENT,Master's,2.0,"Go, HTML, Git, AI, Project Management, Leadership, Strategy, Marketing, Sales, Business Development, Operations, Consulting, Research, Communication, Photoshop, Illustrator, InDesign, REST, SEO, Social Media",12,data\CONSULTANT\26167298.pdf,2025-09-08 00:02:19,,,,,
CAND_64693FD6,26234972,Professional Summary,26234972@email.com,,,PUBLIC-RELATIONS,Bachelor's,2.0,"Go, AI, Marketing, Communication, Social Media",6,data\CONSULTANT\26234972.pdf,2025-09-08 00:02:22,,,,,
CAND_B5C3F77A,26291616,"Career Overview
Network",26291616@email.com,2000 - 2012,,ACCOUNTANT,Bachelor's,2.0,"Go, SQL, MySQL, AWS, Linux, AI, Project Management, Leadership, Sales, Accounting, Operations, Research, Communication, Networking",12,data\CONSULTANT\26291616.pdf,2025-09-08 00:02:24,,,,,
CAND_3B6D565E,26919036,"Summary
This",Novella.Walton@VerizonWireless.com,404-556-7261,,BPO,Bachelor's,5.0,"Go, AI, Project Management, Leadership, Sales, Operations, Research, Communication, REST",6,data\CONSULTANT\26919036.pdf,2025-09-08 00:02:25,,,,,
CAND_21AA80AA,27096471,"Summary
Human Resource Professional",27096471@email.com,,,BUSINESS-DEVELOPMENT,Master's,2.0,"Go, AWS, AI, Project Management, Leadership, Strategy, Sales, Finance, Consulting, Research, Communication, Networking",12,data\CONSULTANT\27096471.pdf,2025-09-08 00:02:27,,,,,
CAND_EF85B21B,27726066,Summary,27726066@email.com,,,Management,Master's,7.5,"Go, AI, Operations, Communication",60,data\CONSULTANT\27726066.pdf,2025-09-08 00:02:30,,,,,
CAND_626C17E5,27788376,"Skills
Extensive",27788376@email.com,,,CONSULTANT,Master's,7.5,"Go, AI, Sales, Accounting, REST",6,data\CONSULTANT\27788376.pdf,2025-09-08 00:02:31,,,,,
CAND_E43254AF,28243590,"Summary
Over",28243590@email.com,,,FINANCE,Master's,9.625,"Go, AI, Finance, Accounting, Consulting, REST",120,data\CONSULTANT\28243590.pdf,2025-09-08 00:02:32,,,,,
CAND_680E4786,28951817,"Professional Summary
Health",28951817@email.com,,,ACCOUNTANT,Bachelor's,7.5,"Go, SQL, AI, Marketing, Business Development, Finance, Operations, Communication",36,data\CONSULTANT\28951817.pdf,2025-09-08 00:02:35,,,,,
CAND_A4CD40A0,29076405,"Summary
To",29076405@email.com,,,BUSINESS-DEVELOPMENT,Bachelor's,2.0,"Go, AI, Marketing, Sales, Photoshop",0,data\CONSULTANT\29076405.pdf,2025-09-08 00:02:37,,,,,
CAND_857BCFC0,29196643,"Summary
Media Planner",29196643@email.com,,,ACCOUNTANT,Master's,10.0,"Java, Go, HTML, CSS, SQL, MySQL, Git, Linux, AI, Leadership, Marketing, Finance, Analytics, Communication",12,data\CONSULTANT\29196643.pdf,2025-09-08 00:02:39,,,,,
